,net_alan,brut_alan,kredi_durumu,kat_sayisi,isitma,bulundugu_kat,bina_yasi,esya,kullanim_durumu,fiyat,il,ilce,mahalle,oda_sayisi,toplam_oda_sayisi,lat,lng
1471,78,92,1,9,3,0,3,2,0,2400000,İstanbul,Kartal,Hürriyet, 2 + 1 ,3,40.88858,29.1856536
1472,78,103,1,15,2,10,1,0,2,2490000,İstanbul,Kartal,Kordonboyu, 1 + 1 ,2,40.88858,29.1856536
1473,60,75,1,7,2,0,13,0,0,2300000,İstanbul,Kartal,Topselvi, 2 + 1 ,3,40.88858,29.1856536
1474,80,100,1,9,2,1,28,4,0,2455000,İstanbul,Kartal,Petroliş, 3 + 1 ,4,40.88858,29.1856536
1475,80,95,1,5,2,3,0,0,0,2200000,İstanbul,Kartal,Petroliş, 2 + 1 ,3,40.88858,29.1856536
1476,100,115,1,20,3,0,2,2,0,1650000,İstanbul,Kartal,Yakacık Yeni, 1 + 1 ,2,40.88858,29.1856536
1477,95,125,1,10,2,4,3,0,1,2050000,İstanbul,Kartal,Esentepe, 1 + 1 ,2,40.88858,29.1856536
1478,38,55,1,15,2,7,8,2,2,1475000,İstanbul,Kartal,Topselvi, 2 + 1 ,3,40.88858,29.1856536
1479,60,70,1,5,3,0,3,2,2,1890000,İstanbul,Kartal,Esentepe, 3 + 1 ,4,40.88858,29.1856536
1480,74,94,1,4,2,1,4,0,2,2269000,İstanbul,Kartal,Karlıktepe, 2 + 1 ,3,40.88858,29.1856536
1481,75,90,1,5,3,0,8,2,0,2800000,İstanbul,Kartal,Topselvi, 3 + 2 ,5,40.88858,29.1856536
1482,52,65,1,15,3,10,8,0,2,1550000,İstanbul,Kartal,Cevizli, 2 + 1 ,3,40.88858,29.1856536
1483,65,80,1,6,2,6,0,1,0,2300000,İstanbul,Kartal,Yukarı, 3 + 1 ,4,40.88858,29.1856536
1484,65,77,1,5,2,1,0,0,0,3200000,İstanbul,Kartal,Cumhuriyet, 3 + 1 ,4,40.88858,29.1856536
1485,70,80,1,8,2,6,0,0,0,3000000,İstanbul,Kartal,Petroliş, 3 + 1 ,4,40.88858,29.1856536
1486,85,105,1,15,2,12,0,0,0,3000000,İstanbul,Kartal,Cevizli, 3 + 1 ,4,40.88858,29.1856536
1487,90,110,1,5,2,1,0,0,0,2800000,İstanbul,Kartal,Orhantepe, 3 + 1 ,4,40.88858,29.1856536
1488,75,90,1,10,3,3,8,0,2,2250000,İstanbul,Kartal,Uğur Mumcu, 1 + 1 ,2,40.88858,29.1856536
1489,55,65,0,15,2,7,13,4,2,2650000,İstanbul,Kartal,Atalar, 1 + 1 ,2,40.88858,29.1856536
1490,85,110,1,4,2,2,4,0,2,2600000,İstanbul,Kartal,Esentepe, 1 + 1 ,2,40.88858,29.1856536
1491,48,67,0,15,2,14,4,0,2,1150000,İstanbul,Kartal,Yunus, 2 + 1 ,3,40.88858,29.1856536
1492,100,125,1,15,3,13,8,0,2,2600000,İstanbul,Kartal,Yunus, 1 + 1 ,2,40.88858,29.1856536
1493,95,130,1,15,3,5,8,4,2,2100000,İstanbul,Kartal,Hürriyet, 2 + 1 ,3,40.88858,29.1856536
1494,67,85,1,8,2,2,3,0,2,1875000,İstanbul,Kartal,Yukarı, 3 + 1 ,4,40.88858,29.1856536
1495,70,80,1,15,2,11,0,0,0,3250000,İstanbul,Kartal,Kordonboyu, 3 + 1 ,4,40.88858,29.1856536
1496,90,128,1,20,2,10,3,0,2,2600000,İstanbul,Kartal,Esentepe, 3 + 1 ,4,40.88858,29.1856536
1497,95,115,1,15,2,9,5,0,2,2285000,İstanbul,Kartal,Yunus, 2 + 1 ,3,40.88858,29.1856536
1498,85,105,1,5,2,2,0,0,0,3000000,İstanbul,Kartal,Esentepe, 3 + 1 ,4,40.88858,29.1856536
1499,85,100,1,7,2,2,8,0,2,2475000,İstanbul,Kartal,Karlıktepe, 4 + 2 ,6,40.88858,29.1856536
1500,90,115,1,7,2,4,0,0,0,2380000,İstanbul,Kartal,Yunus, 2 + 1 ,3,40.88858,29.1856536
1501,75,95,0,9,2,9,0,0,0,1870000,İstanbul,Kartal,Cumhuriyet, 3 + 1 ,4,40.88858,29.1856536
1502,75,95,1,9,2,9,0,0,0,2500000,İstanbul,Kartal,Yukarı, 2 + 1 ,3,40.88858,29.1856536
1503,70,85,1,5,2,5,0,0,0,2225000,İstanbul,Kartal,Cevizli, 2 + 1 ,3,40.88858,29.1856536
1504,75,90,1,5,2,0,2,2,2,2450000,İstanbul,Kartal,Yakacık Yeni, 2 + 1 ,3,40.88858,29.1856536
1505,75,90,1,5,2,5,0,0,0,715000,İstanbul,Kartal,Yalı, 2 + 1 ,3,40.88858,29.1856536
1506,90,110,1,6,2,3,0,0,0,3000000,İstanbul,Kartal,Yukarı, 2 + 1 ,3,40.88858,29.1856536
1507,77,97,1,7,2,6,0,0,0,3450000,İstanbul,Kartal,Petroliş, 2 + 1 ,3,40.88858,29.1856536
1508,77,97,1,7,2,7,0,0,0,1600000,İstanbul,Kartal,Uğur Mumcu, 3 + 1 ,4,40.88858,29.1856536
1509,85,105,1,20,2,2,0,0,0,3000000,İstanbul,Kartal,Orhantepe, 2 + 1 ,3,40.88858,29.1856536
1510,82,90,1,5,2,4,4,0,2,1695000,İstanbul,Kartal,Topselvi, 2 + 1 ,3,40.88858,29.1856536
1511,91,140,0,20,2,2,0,0,0,2650000,İstanbul,Kartal,Çavuşoğlu, 3 + 1 ,4,40.88858,29.1856536
1512,40,50,0,20,2,3,2,1,2,750000,İstanbul,Kartal,Çavuşoğlu, 2 + 1 ,3,40.88858,29.1856536
1513,90,120,1,8,2,1,13,0,0,2650000,İstanbul,Kartal,Yakacık Yeni, 3 + 1 ,4,40.88858,29.1856536
1514,100,120,1,10,2,6,8,0,1,2580000,İstanbul,Kartal,Hürriyet, 3 + 1 ,4,40.88858,29.1856536
1515,100,150,1,20,2,5,0,0,0,1750000,İstanbul,Kartal,Petroliş, 3 + 1 ,4,40.88858,29.1856536
1516,90,110,0,8,2,0,28,0,0,1740000,İstanbul,Kartal,Yakacık Yeni, 2 + 1 ,3,40.88858,29.1856536
1517,85,110,0,6,2,4,28,0,0,2500000,İstanbul,Kartal,Uğur Mumcu, 3 + 1 ,4,40.88858,29.1856536
1518,75,100,1,15,2,10,2,0,2,1775000,İstanbul,Kartal,Yakacık Yeni, 2 + 1 ,3,40.88858,29.1856536
1519,71,88,1,15,2,2,1,0,2,2975000,İstanbul,Kartal,Kordonboyu, 3 + 1 ,4,40.88858,29.1856536
1520,97,115,1,10,2,2,0,0,0,3350000,İstanbul,Kartal,Yakacık Yeni, 3 + 1 ,4,40.88858,29.1856536
1521,80,100,1,6,2,1,1,0,2,2625000,İstanbul,Kartal,Kordonboyu, 3 + 1 ,4,40.88858,29.1856536
1522,95,147,1,8,2,7,0,0,0,3300000,İstanbul,Kartal,Gümüşpınar, 3 + 1 ,4,40.88858,29.1856536
1523,100,120,1,20,2,14,0,0,0,2600000,İstanbul,Kartal,Petroliş, 3 + 1 ,4,40.88858,29.1856536
1524,85,110,1,4,2,0,0,0,0,1415000,İstanbul,Kartal,Uğur Mumcu, 2 + 1 ,3,40.88858,29.1856536
1525,80,100,1,9,2,5,23,4,1,1980000,İstanbul,Kartal,Topselvi, 2 + 1 ,3,40.88858,29.1856536
1526,75,90,1,4,2,0,13,4,0,3500000,İstanbul,Kartal,Cumhuriyet, 3 + 1 ,4,40.88858,29.1856536
1527,50,67,1,15,2,16,13,1,2,1825000,İstanbul,Kartal,Hürriyet, 2 + 1 ,3,40.88858,29.1856536
1528,100,110,0,15,2,15,4,4,2,1850000,İstanbul,Kartal,Hürriyet, 2 + 1 ,3,40.88858,29.1856536
1529,56,77,1,20,2,20,2,4,2,2100000,İstanbul,Kartal,Hürriyet, 2 + 1 ,3,40.88858,29.1856536
1530,56,77,1,20,2,7,3,4,2,2200000,İstanbul,Kartal,Hürriyet, 2 + 1 ,3,40.88858,29.1856536
1531,56,77,1,20,2,20,3,4,2,1950000,İstanbul,Kartal,Hürriyet, 2 + 1 ,3,40.88858,29.1856536
1532,64,85,1,20,2,13,2,4,2,2400000,İstanbul,Kartal,Cumhuriyet, 2 + 1 ,3,40.88858,29.1856536
1533,64,85,1,20,3,20,2,4,2,3250000,İstanbul,Kartal,Hürriyet, 2 + 1 ,3,40.88858,29.1856536
1534,75,92,0,15,2,3,2,4,2,3250000,İstanbul,Kartal,Orhantepe, 3 + 1 ,4,40.88858,29.1856536
1535,82,109,1,20,2,20,2,4,2,2980000,İstanbul,Kartal,Petroliş, 2 + 1 ,3,40.88858,29.1856536
1536,56,77,1,20,3,5,2,4,1,3350000,İstanbul,Kartal,Karlıktepe, 3 + 1 ,4,40.88858,29.1856536
1537,75,100,1,15,3,5,4,4,2,1900000,İstanbul,Kartal,Hürriyet, 2 + 1 ,3,40.88858,29.1856536
1538,64,85,1,20,2,20,2,4,2,2000000,İstanbul,Kartal,Hürriyet, 2 + 1 ,3,40.88858,29.1856536
1539,64,85,1,20,2,20,2,4,2,2050000,İstanbul,Kartal,Hürriyet, 2 + 1 ,3,40.88858,29.1856536
1540,56,77,1,20,3,14,2,4,2,1855000,İstanbul,Kartal,Hürriyet, 2 + 1 ,3,40.88858,29.1856536
1541,56,77,1,20,2,13,2,4,2,2390000,İstanbul,Kartal,Yakacık Yeni, 3 + 1 ,4,40.88858,29.1856536
1542,56,77,1,20,3,5,2,0,1,1650000,İstanbul,Kartal,Hürriyet, 2 + 1 ,3,40.88858,29.1856536
1543,75,105,1,15,2,2,8,0,2,2880000,İstanbul,Kartal,Cevizli, 2 + 1 ,3,40.88858,29.1856536
1544,100,130,1,5,2,3,13,4,2,1000000,İstanbul,Kartal,Esentepe, 3 + 1 ,4,40.88858,29.1856536
1545,75,90,1,5,2,1,1,4,0,1600000,İstanbul,Kartal,Uğur Mumcu, 3 + 1 ,4,40.88858,29.1856536
1546,100,120,0,5,2,3,28,4,2,1700000,İstanbul,Kartal,Uğur Mumcu, 3 + 1 ,4,40.88858,29.1856536
1547,55,75,1,20,2,10,3,2,2,2550000,İstanbul,Kartal,Soğanlık Yeni, 3 + 1 ,4,40.88858,29.1856536
1548,95,125,1,20,3,20,4,2,0,2050000,İstanbul,Kartal,Gümüşpınar, 2 + 1 ,3,40.88858,29.1856536
1549,85,95,1,5,2,3,0,0,0,1425000,İstanbul,Kartal,Çavuşoğlu, 3 + 1 ,4,40.88858,29.1856536
1550,90,110,1,3,3,3,28,0,2,3500000,İstanbul,Kartal,Yunus, 4 + 1 ,5,40.88858,29.1856536
1551,90,100,1,10,2,6,3,1,2,1700000,İstanbul,Kartal,Uğur Mumcu, 3 + 1 ,4,40.88858,29.1856536
1552,75,90,1,8,2,3,0,0,0,2350000,İstanbul,Kartal,Gümüşpınar, 2 + 1 ,3,40.88858,29.1856536
1553,88,100,1,10,2,1,8,4,1,1950000,İstanbul,Kartal,Petroliş, 1 + 1 ,2,40.88858,29.1856536
1554,45,60,1,4,2,3,4,0,1,1400000,İstanbul,Kartal,Petroliş, 3 + 1 ,4,40.88858,29.1856536
1555,90,110,0,5,2,2,0,0,0,1675000,İstanbul,Kartal,Hürriyet, 2 + 1 ,3,40.88858,29.1856536
1556,90,110,1,15,2,5,8,0,1,1650000,İstanbul,Kartal,Yakacık Yeni, 1 + 1 ,2,40.88858,29.1856536
1557,42,55,1,15,2,7,8,2,2,2000000,İstanbul,Kartal,Karlıktepe, 2 + 1 ,3,40.88858,29.1856536
1558,75,90,1,5,2,0,8,0,2,2190000,İstanbul,Kartal,Yunus, 2 + 1 ,3,40.88858,29.1856536
1559,80,100,1,7,2,2,8,0,2,2100000,İstanbul,Kartal,Cumhuriyet, 3 + 1 ,4,40.88858,29.1856536
1560,50,65,1,15,2,9,4,0,2,2680000,İstanbul,Kartal,Karlıktepe, 4 + 1 ,5,40.88858,29.1856536
1561,90,130,1,15,3,8,0,2,0,2500000,İstanbul,Kartal,Orhantepe, 3 + 1 ,4,40.88858,29.1856536
1562,90,100,1,10,2,0,28,0,1,2450000,İstanbul,Kartal,Hürriyet, 2 + 1 ,3,40.88858,29.1856536
1563,75,90,1,5,2,1,3,0,1,2250000,İstanbul,Kartal,Topselvi, 3 + 1 ,4,40.88858,29.1856536
1564,85,120,1,20,3,14,8,2,2,2650000,İstanbul,Kartal,Soğanlık Yeni, 2 + 1 ,3,40.88858,29.1856536
1565,67,95,1,15,2,0,8,2,0,2375000,İstanbul,Kartal,Yunus, 3 + 1 ,4,40.88858,29.1856536
1566,50,75,1,20,3,20,2,2,2,1950000,İstanbul,Kartal,Yakacık Çarşı, 1 + 1 ,2,40.88858,29.1856536
1567,100,120,1,4,2,2,13,0,1,1600000,İstanbul,Kartal,Cevizli, 2 + 1 ,3,40.88858,29.1856536
1568,40,65,1,20,3,14,3,0,0,2650000,İstanbul,Kartal,Yunus, 3 + 1 ,4,40.88858,29.1856536
1569,85,100,0,4,2,1,33,0,2,1700000,İstanbul,Kartal,Atalar, 3 + 1 ,4,40.88858,29.1856536
1570,90,100,1,6,2,4,33,0,1,2850000,İstanbul,Kartal,Yakacık Çarşı, 2 + 1 ,3,40.88858,29.1856536
